step,total_queue,avg_wait_time,co2_kg,amb_time,fire_time,reward,epsilon
5234,50.0,1.64,0.139,,,0,0.17553180630099802
5235,49.0,1.89,0.124,,,0,0.17544404039784753
5236,49.0,1.58,0.108,,,0,0.17535631837764862
5237,48.0,1.84,0.124,,,0,0.1752686402184598
5238,43.0,2.16,0.121,,,0,0.1751810058983506
5239,41.0,2.31,0.165,,,0,0.17509341539540144
5240,43.0,2.64,0.135,,,0,0.17509341539540144
5241,45.0,2.66,0.164,,,0,0.17509341539540144
5242,39.0,2.48,0.176,,,0,0.17509341539540144
5243,39.0,2.43,0.19,,,0,0.17509341539540144
5244,41.0,1.18,0.143,,,0,0.17500586868770374
5245,40.0,0.98,0.095,,,0,0.1749183657533599
5246,38.0,1.16,0.119,,,0,0.17483090657048322
5247,34.0,1.51,0.11,,,0,0.174743491117198
5248,36.0,1.85,0.106,,,0,0.1746561193716394
5249,34.0,2.04,0.115,,,0,0.1745687913119536
5250,31.0,2.22,0.111,,,0,0.17448150691629763
5251,31.0,2.68,0.119,,,0,0.17439426616283948
5252,33.0,3.12,0.104,,,0,0.17430706902975807
5253,32.0,3.52,0.109,,,0,0.17421991549524318
5254,31.0,4.25,0.102,,,0,0.17413280553749558
5255,31.0,4.69,0.114,,,0,0.17404573913472685
5256,32.0,5.37,0.101,,,0,0.1739587162651595
5257,37.0,4.28,0.131,,,0,0.17387173690702692
5258,37.0,4.73,0.139,,,0,0.1737848010385734
5259,37.0,5.2,0.123,,,0,0.17369790863805412
5260,42.0,5.69,0.117,,,0,0.1736110596837351
5261,40.0,6.3,0.117,,,0,0.1736110596837351
5262,40.0,6.84,0.123,,,0,0.1736110596837351
5263,41.0,7.27,0.148,,,0,0.1736110596837351
5264,43.0,7.34,0.133,,,0,0.1736110596837351
5265,45.0,4.19,0.157,,,0,0.17352425415389325
5266,45.0,3.29,0.132,,,0,0.1734374920268163
5267,43.0,2.43,0.115,,,0,0.1733507732808029
5268,43.0,1.89,0.092,,,0,0.1732640978941625
5269,44.0,1.58,0.088,,,0,0.17317746584521543
5270,43.0,1.84,0.094,,,0,0.17309087711229282
5271,43.0,2.07,0.103,,,0,0.1730043316737367
5272,43.0,2.42,0.123,,,0,0.1730043316737367
5273,46.0,2.03,0.176,,,0,0.1730043316737367
5274,46.0,2.37,0.197,,,0,0.1730043316737367
5275,47.0,2.8,0.166,,,0,0.1730043316737367
5276,47.0,2.29,0.133,,,0,0.1730043316737367
5277,46.0,1.21,0.128,,,0,0.1730043316737367
5278,46.0,1.07,0.113,,,0,0.1730043316737367
5279,40.0,1.07,0.083,,,0,0.1730043316737367
5280,40.0,1.25,0.078,,,0,0.1730043316737367
5281,41.0,1.45,0.083,,,0,0.1730043316737367
5282,38.0,1.07,0.096,,,0,0.1730043316737367
5283,35.0,1.2,0.125,,,0,0.1730043316737367
5284,35.0,1.49,0.126,,,0,0.17291782950789983
5285,35.0,1.85,0.168,,,0,0.17283137059314588
5286,35.0,2.19,0.139,,,0,0.1727449549078493
5287,34.0,2.52,0.154,,,0,0.1726585824303954
5288,34.0,2.89,0.157,,,0,0.1725722531391802
5289,34.0,2.81,0.123,,,0,0.17248596701261062
5290,33.0,3.14,0.134,,,0,0.17239972402910433
5291,33.0,3.49,0.125,,,0,0.17231352416708978
5292,35.0,3.91,0.12,,,0,0.17222736740500624
5293,36.0,4.02,0.134,,,0,0.17214125372130376
5294,37.0,4.52,0.148,,,0,0.17205518309444312
5295,39.0,4.93,0.166,,,0,0.1719691555028959
5296,40.0,5.53,0.135,,,0,0.17188317092514446
5297,42.0,5.15,0.164,,,0,0.1717972293396819
5298,42.0,5.6,0.169,27,,0,0.17171133072501205
5299,44.0,5.81,0.159,,,0,0.17162547505964956
5300,46.0,6.05,0.146,,,0,0.17162547505964956
5301,45.0,6.04,0.152,,,0,0.17162547505964956
5302,45.0,6.22,0.122,,,0,0.17162547505964956
5303,45.0,6.42,0.123,,,0,0.17162547505964956
5304,45.0,3.91,0.107,,,0,0.17153966232211976
5305,48.0,1.72,0.106,,,0,0.17145389249095871
5306,45.0,0.64,0.115,,,0,0.17136816554471324
5307,44.0,0.53,0.089,,,0,0.1712824814619409
5308,47.0,0.68,0.094,,,0,0.17119684022120993
5309,44.0,0.91,0.093,,,0,0.17111124180109932
5310,44.0,1.11,0.109,,,0,0.17102568618019878
5311,44.0,1.44,0.107,,,0,0.1709401733371087
5312,45.0,1.76,0.122,,,0,0.17085470325044017
5313,45.0,1.92,0.121,,,0,0.17076927589881497
5314,45.0,2.29,0.113,,,0,0.17068389126086556
5315,42.0,2.67,0.098,,,0,0.17059854931523513
5316,44.0,2.04,0.105,,,0,0.17051325004057752
5317,42.0,2.39,0.098,,,0,0.17042799341555723
5318,37.0,2.68,0.096,,,0,0.17034277941884945
5319,37.0,3.13,0.095,,,0,0.17025760802914003
5320,39.0,3.3,0.109,,,0,0.17025760802914003
5321,37.0,2.85,0.118,,,0,0.17025760802914003
5322,35.0,2.95,0.136,,,0,0.17025760802914003
5323,34.0,3.21,0.13,,,0,0.17025760802914003
5324,35.0,1.28,0.113,,,0,0.17017247922512546
5325,35.0,0.77,0.11,,,0,0.1700873929855129
5326,31.0,0.73,0.097,,,0,0.17000234928902014
5327,31.0,0.69,0.121,,,0,0.16991734811437564
5328,29.0,0.93,0.103,,,0,0.16983238944031848
5329,32.0,0.71,0.137,,,0,0.16974747324559833
5330,30.0,0.92,0.139,,,0,0.16966259950897553
5331,28.0,0.85,0.162,,,0,0.16957776820922105
5332,32.0,1.0,0.142,,,0,0.16949297932511645
5333,31.0,1.19,0.167,,,0,0.1694082328354539
5334,31.0,1.46,0.164,,,0,0.16932352871903616
5335,31.0,1.7,0.168,,,0,0.16923886695467666
5336,35.0,1.96,0.185,,,0,0.16915424752119934
5337,36.0,2.05,0.175,,,0,0.16906967039743875
5338,36.0,2.38,0.136,,,0,0.16898513556224004
5339,36.0,2.73,0.111,,,0,0.16890064299445892
5340,36.0,2.55,0.11,,,0,0.16890064299445892
5341,36.0,2.67,0.1,,,0,0.16890064299445892
5342,36.0,2.9,0.081,,,0,0.16890064299445892
5343,35.0,3.41,0.079,,,0,0.16890064299445892
5344,36.0,1.52,0.075,,,0,0.1688161926729617
5345,39.0,0.92,0.089,,,0,0.16873178457662522
5346,36.0,0.59,0.094,,,0,0.1686474186843369
5347,35.0,0.79,0.073,,,0,0.16856309497499475
5348,37.0,1.11,0.077,,,0,0.16847881342750726
5349,35.0,1.39,0.08,,,0,0.16839457402079352
5350,34.0,1.7,0.084,,,0,0.16831037673378313
5351,34.0,2.02,0.097,,,0,0.16822622154541625
5352,36.0,2.42,0.114,,,0,0.16814210843464356
5353,37.0,2.5,0.11,,,0,0.16805803738042624
5354,35.0,2.86,0.139,,,0,0.16797400836173604
5355,36.0,3.35,0.122,,,0,0.16789002135755518
5356,37.0,3.85,0.126,,,0,0.16780607634687641
5357,37.0,2.83,0.111,,,0,0.16772217330870298
5358,38.0,3.06,0.129,,,0,0.16763831222204864
5359,32.0,3.58,0.096,,,0,0.16755449306593762
5360,31.0,3.39,0.122,,,0,0.16755449306593762
5361,33.0,2.88,0.128,,,0,0.16755449306593762
5362,30.0,3.15,0.118,,,0,0.16755449306593762
5363,30.0,3.32,0.143,,,0,0.16755449306593762
5364,30.0,1.63,0.09,,,0,0.16747071581940465
5365,32.0,0.62,0.116,,,0,0.16747071581940465
5366,29.0,0.25,0.127,,,0,0.16747071581940465
5367,28.0,0.21,0.127,,,0,0.16747071581940465
5368,31.0,0.21,0.144,,,0,0.16747071581940465
5369,31.0,0.29,0.175,,,0,0.16747071581940465
5370,28.0,0.4,0.135,,,0,0.16747071581940465
5371,31.0,0.53,0.144,,,0,0.16747071581940465
5372,33.0,0.69,0.149,,,0,0.16747071581940465
5373,32.0,0.87,0.151,,,0,0.16747071581940465
5374,32.0,1.1,0.137,,,0,0.16747071581940465
5375,29.0,1.29,0.093,,,0,0.16747071581940465
5376,30.0,1.6,0.084,,,0,0.16747071581940465
5377,32.0,1.76,0.113,,,0,0.16738698046149494
5378,31.0,2.06,0.094,,,0,0.1673032869712642
5379,30.0,2.39,0.078,,,0,0.1672196353277786
5380,32.0,2.75,0.085,,,0,0.1671360255101147
5381,31.0,3.24,0.079,,20,0,0.16705245749735964
5382,30.0,3.65,0.086,,,0,0.16696893126861098
5383,30.0,4.27,0.098,,,0,0.16688544680297668
5384,32.0,4.88,0.105,,,0,0.1668020040795752
5385,33.0,5.0,0.106,,,0,0.16671860307753544
5386,33.0,5.76,0.101,,,0,0.16663524377599667
5387,33.0,6.33,0.1,,,0,0.1665519261541087
5388,35.0,7.12,0.102,,,0,0.16646865019103163
5389,36.0,7.88,0.085,,,0,0.16638541586593614
5390,35.0,8.48,0.103,,,0,0.16630222315800317
5391,35.0,9.07,0.101,,,0,0.16621907204642417
5392,36.0,9.07,0.107,,,0,0.16621907204642417
5393,37.0,8.0,0.123,,,0,0.16621907204642417
5394,37.0,8.12,0.139,,,0,0.16621907204642417
5395,36.0,6.36,0.074,,,0,0.16621907204642417
5396,37.0,2.63,0.069,,,0,0.16613596251040097
5397,32.0,0.7,0.064,,,0,0.1660528945291458
5398,30.0,0.04,0.072,,,0,0.16596986808188122
5399,29.0,0.16,0.061,,,0,0.16588688314784028
5400,29.0,0.29,0.075,,,0,0.16580393970626636
5401,33.0,0.34,0.125,,,0,0.16572103773641325
5402,31.0,0.48,0.125,,,0,0.16563817721754506
5403,31.0,0.64,0.155,,,0,0.1655553581289363
5404,36.0,0.79,0.167,,,0,0.16547258044987184
5405,33.0,0.98,0.156,,,0,0.16538984415964691
5406,33.0,1.18,0.17,,,0,0.1653071492375671
5407,33.0,1.41,0.174,,,0,0.1652244956629483
5408,34.0,1.45,0.171,,,0,0.16514188341511685
5409,36.0,1.56,0.187,,,0,0.1650593124734093
5410,36.0,1.86,0.173,,,0,0.1649767828171726
5411,35.0,2.07,0.134,,,0,0.16489429442576403
5412,35.0,2.53,0.091,,,0,0.16489429442576403
5413,34.0,2.84,0.115,,,0,0.16489429442576403
5414,34.0,3.3,0.091,,,0,0.16489429442576403
5415,33.0,3.28,0.102,,,0,0.16489429442576403
5416,31.0,1.29,0.099,,,0,0.16481184727855117
5417,32.0,0.39,0.098,,,0,0.1647294413549119
5418,30.0,0.16,0.098,,,0,0.16464707663423447
5419,29.0,0.28,0.085,,,0,0.16456475309591737
5420,30.0,0.44,0.083,,,0,0.16448247071936942
5421,28.0,0.62,0.079,,,0,0.16440022948400973
5422,28.0,0.8,0.103,,,0,0.16431802936926773
5423,28.0,1.07,0.108,,,0,0.16423587035458312
5424,29.0,1.39,0.143,,,0,0.16415375241940583
5425,29.0,1.51,0.147,,,0,0.16407167554319613
5426,29.0,1.91,0.132,,,0,0.16398963970542454
5427,29.0,2.24,0.126,,,0,0.16390764488557183
5428,30.0,2.58,0.109,,,0,0.16382569106312905
5429,30.0,2.96,0.119,,,0,0.1637437782175975
5430,30.0,3.41,0.1,,,0,0.1636619063284887
5431,29.0,4.12,0.087,,,0,0.16358007537532446
5432,29.0,4.59,0.104,,,0,0.16358007537532446
5433,31.0,4.43,0.1,,,0,0.16358007537532446
5434,30.0,4.73,0.112,,,0,0.16358007537532446
5435,29.0,4.66,0.1,,,0,0.16358007537532446
5436,31.0,1.14,0.08,,,0,0.1634982853376368
5437,34.0,0.29,0.072,,,0,0.163416536194968
5438,27.0,0.02,0.099,,,0,0.1633348279268705
5439,28.0,0.08,0.105,,,0,0.1632531605129071
5440,33.0,0.16,0.124,,,0,0.16317153393265063
5441,30.0,0.24,0.128,,,0,0.1630899481656843
5442,29.0,0.33,0.155,,,0,0.16300840319160148
5443,33.0,0.5,0.169,,,0,0.16292689899000568
5444,34.0,0.67,0.196,,,0,0.16284543554051067
5445,34.0,0.9,0.178,,,0,0.16276401282274042
5446,33.0,1.1,0.146,,,0,0.16268263081632905
5447,33.0,1.33,0.098,,,0,0.1626012895009209
5448,33.0,1.56,0.105,,,0,0.16251998885617044
5449,33.0,1.65,0.113,,,0,0.16243872886174238
5450,31.0,1.98,0.11,,,0,0.1623575094973115
5451,31.0,2.32,0.097,,,0,0.16227633074256287
5452,31.0,2.73,0.115,,,0,0.16227633074256287
5453,28.0,3.37,0.106,,,0,0.16227633074256287
5454,28.0,3.83,0.081,,,0,0.16227633074256287
5455,30.0,4.47,0.079,,,0,0.16227633074256287
5456,31.0,5.0,0.098,,,0,0.16227633074256287
5457,33.0,4.88,0.122,,,0,0.16227633074256287
5458,33.0,5.48,0.102,,,0,0.16227633074256287
5459,33.0,5.95,0.085,,,0,0.16227633074256287
5460,34.0,6.45,0.083,,,0,0.16227633074256287
5461,33.0,6.98,0.097,,,0,0.16227633074256287
5462,34.0,7.5,0.07,,,0,0.16227633074256287
5463,33.0,8.64,0.084,,,0,0.1621951925771916
5464,34.0,9.45,0.083,,,0,0.162114094980903
5465,36.0,8.88,0.086,,,0,0.16203303793341256
5466,35.0,9.9,0.088,,,0,0.16195202141444587
5467,34.0,10.51,0.077,,,0,0.16187104540373864
5468,36.0,11.15,0.087,,,0,0.1617901098810368
5469,35.0,11.78,0.088,,,0,0.16170921482609626
5470,35.0,12.72,0.081,,,0,0.16162836021868324
5471,35.0,13.72,0.068,20,,0,0.1615475460385739
5472,37.0,14.38,0.078,,,0,0.16146677226555464
5473,43.0,10.69,0.113,,,0,0.16138603887942188
5474,43.0,11.22,0.132,,,0,0.16130534585998219
5475,43.0,11.75,0.131,,,0,0.1612246931870522
5476,47.0,12.27,0.122,,,0,0.1611440808404587
5477,46.0,11.65,0.112,,,0,0.16106350880003847
5478,46.0,12.25,0.131,,,0,0.16098297704563846
5479,40.0,11.17,0.14,,,0,0.16098297704563846
5480,44.0,10.32,0.158,,,0,0.16098297704563846
5481,47.0,8.98,0.164,,,0,0.16098297704563846
5482,44.0,9.32,0.153,,,0,0.16098297704563846
5483,42.0,5.08,0.125,,,0,0.16090248555711564
5484,44.0,2.26,0.094,,,0,0.1608220343143371
5485,41.0,0.65,0.104,,,0,0.16074162329717992
5486,38.0,0.09,0.108,,,0,0.16066125248553134
5487,37.0,0.25,0.108,,,0,0.16058092185928857
5488,37.0,0.4,0.106,,,0,0.16050063139835893
5489,38.0,0.51,0.117,,,0,0.16042038108265977
5490,36.0,0.68,0.135,,,0,0.16034017089211844
5491,36.0,0.89,0.127,,,0,0.16026000080667238
5492,35.0,1.1,0.124,,,0,0.16017987080626905
5493,36.0,1.36,0.129,,,0,0.16009978087086593
5494,34.0,1.64,0.116,,,0,0.1600197309804305
5495,32.0,1.95,0.147,,,0,0.15993972111494031
5496,33.0,2.37,0.122,,,0,0.15985975125438284
5497,32.0,2.45,0.122,,,0,0.15977982137875565
5498,31.0,2.95,0.116,,,0,0.1596999314680663
5499,31.0,3.5,0.108,,,0,0.1596999314680663
5500,33.0,4.04,0.097,,,0,0.1596999314680663
5501,31.0,3.94,0.095,,,0,0.1596999314680663
5502,31.0,3.9,0.112,,,0,0.1596999314680663
5503,31.0,1.38,0.105,,,0,0.15962008150233228
5504,32.0,0.65,0.098,,,0,0.15954027146158112
5505,32.0,0.35,0.106,,,0,0.15946050132585032
5506,32.0,0.42,0.102,,,0,0.15938077107518742
5507,31.0,0.65,0.093,,,0,0.15930108068964982
5508,31.0,0.93,0.101,,,0,0.159221430149305
5509,34.0,1.04,0.106,,,0,0.15914181943423036
5510,35.0,1.19,0.157,,,0,0.15906224852451326
5511,35.0,1.44,0.17,,,0,0.158982717400251
5512,40.0,1.7,0.165,,,0,0.15890322604155088
5513,42.0,1.8,0.189,,,0,0.15882377442853013
5514,40.0,2.2,0.187,,,0,0.15874436254131588
5515,40.0,2.57,0.165,,,0,0.15866499036004522
5516,43.0,3.0,0.14,,,0,0.1585856578648652
5517,42.0,3.44,0.132,,,0,0.15850636503593277
5518,42.0,3.82,0.123,,,0,0.15842711185341482
5519,42.0,2.88,0.095,,,0,0.15842711185341482
5520,41.0,2.9,0.091,,,0,0.15842711185341482
5521,38.0,2.38,0.093,,,0,0.15842711185341482
5522,38.0,2.65,0.096,,,0,0.15842711185341482
5523,35.0,1.14,0.053,,,0,0.15834789829748813
5524,33.0,0.57,0.059,,,0,0.15826872434833938
5525,30.0,0.4,0.077,,,0,0.15818958998616522
5526,30.0,0.26,0.08,,,0,0.15811049519117215
5527,29.0,0.4,0.095,,,0,0.15803143994357657
5528,29.0,0.61,0.094,,,0,0.15795242422360478
5529,30.0,0.75,0.082,,,0,0.157873448011493
5530,29.0,0.96,0.098,,,0,0.15779451128748725
5531,28.0,1.21,0.109,,,0,0.15771561403184353
5532,27.0,1.49,0.122,,,0,0.15763675622482762
5533,29.0,1.81,0.107,,,0,0.1575579378467152
5534,29.0,2.17,0.122,,,0,0.15747915887779185
5535,29.0,2.35,0.133,,,0,0.15740041929835297
5536,31.0,2.81,0.139,,,0,0.1573217190887038
5537,33.0,2.87,0.122,,,0,0.15724305822915946
5538,32.0,3.31,0.136,,,0,0.1571644367000449
5539,32.0,3.67,0.123,,,0,0.1571644367000449
5540,34.0,3.94,0.115,,,0,0.1571644367000449
5541,34.0,4.45,0.101,,,0,0.1571644367000449
5542,33.0,4.98,0.128,,,0,0.1571644367000449
5543,33.0,3.13,0.114,,,0,0.15708585448169488
5544,35.0,2.36,0.122,,,0,0.15708585448169488
5545,37.0,1.73,0.139,,,0,0.15708585448169488
5546,37.0,1.75,0.123,,,0,0.15708585448169488
5547,37.0,1.88,0.135,,,0,0.15708585448169488
5548,41.0,2.15,0.116,,,0,0.15708585448169488
5549,41.0,2.38,0.107,,,0,0.15708585448169488
5550,41.0,2.74,0.124,,,0,0.15708585448169488
5551,42.0,3.23,0.133,,,0,0.15708585448169488
5552,45.0,3.62,0.139,,,0,0.15708585448169488
5553,47.0,3.66,0.134,,,0,0.15708585448169488
5554,48.0,4.03,0.118,,,0,0.15708585448169488
5555,47.0,4.3,0.086,,,0,0.15708585448169488
5556,49.0,4.75,0.076,,,0,0.15708585448169488
5557,49.0,4.34,0.081,,,0,0.15708585448169488
5558,49.0,4.61,0.091,,,0,0.15708585448169488
5559,43.0,5.16,0.088,,,0,0.15708585448169488
5560,45.0,5.35,0.099,,,0,0.15708585448169488
5561,47.0,4.71,0.112,,,0,0.15708585448169488
5562,44.0,4.94,0.122,,,0,0.15708585448169488
5563,42.0,5.25,0.133,,,0,0.15708585448169488
5564,43.0,5.68,0.137,,,0,0.15708585448169488
5565,42.0,6.13,0.144,,,0,0.15708585448169488
5566,40.0,6.79,0.141,,,0,0.15700731155445405
5567,40.0,7.25,0.139,,,0,0.15692880789867683
5568,39.0,7.83,0.137,,,0,0.1568503434947275
5569,39.0,7.42,0.158,,,0,0.15677191832298015
5570,38.0,8.08,0.15,,,0,0.15669353236381867
5571,39.0,8.79,0.162,,,0,0.15661518559763676
5572,39.0,8.78,0.132,,,0,0.15653687800483795
5573,37.0,8.64,0.099,,,0,0.15645860956583554
5574,37.0,8.66,0.099,,,0,0.15638038026105264
5575,38.0,9.56,0.104,,34,0,0.1563021900709221
5576,39.0,10.06,0.124,,,0,0.15622403897588666
5577,42.0,9.25,0.103,,,0,0.15614592695639873
5578,42.0,9.89,0.144,,,0,0.15606785399292053
5579,42.0,10.98,0.091,,,0,0.15598982006592407
5580,43.0,11.76,0.083,,,0,0.1559118251558911
5581,46.0,10.44,0.108,,,0,0.1559118251558911
5582,45.0,10.29,0.138,,,0,0.1559118251558911
5583,44.0,10.38,0.132,,,0,0.1559118251558911
5584,48.0,10.17,0.133,,,0,0.1559118251558911
5585,50.0,6.06,0.14,,,0,0.15583386924331316
5586,48.0,3.98,0.132,,,0,0.15575595230869152
5587,44.0,1.8,0.151,,,0,0.1556780743325372
5588,47.0,1.02,0.133,,,0,0.15560023529537093
5589,47.0,0.7,0.111,,,0,0.15552243517772324
5590,44.0,0.86,0.115,,,0,0.1554446739601344
5591,44.0,1.05,0.101,,,0,0.15536695162315434
5592,45.0,1.28,0.124,,,0,0.15528926814734276
5593,45.0,1.37,0.12,,,0,0.1552116235132691
5594,44.0,1.62,0.126,,,0,0.15513401770151247
5595,43.0,1.89,0.12,,,0,0.15505645069266172
5596,43.0,2.17,0.151,,,0,0.1549789224673154
5597,42.0,2.54,0.154,,,0,0.15490143300608175
5598,41.0,2.97,0.169,,,0,0.15482398228957872
5599,40.0,3.39,0.144,,,0,0.15474657029843394
5600,40.0,2.62,0.136,,,0,0.15466919701328474
5601,42.0,2.55,0.159,,,0,0.15466919701328474
5602,37.0,2.92,0.156,,,0,0.15466919701328474
5603,37.0,3.16,0.146,,,0,0.15466919701328474
5604,36.0,3.05,0.099,,,0,0.15466919701328474
5605,34.0,2.03,0.095,,,0,0.1545918624147781
5606,33.0,1.25,0.094,,,0,0.1545145664835707
5607,32.0,0.94,0.109,,,0,0.15443730920032891
5608,31.0,1.15,0.123,,,0,0.15436009054572875
5609,33.0,0.79,0.101,,,0,0.1542829105004559
5610,33.0,0.69,0.109,,,0,0.15420576904520567
5611,29.0,0.74,0.09,,,0,0.15412866616068308
5612,32.0,0.98,0.092,,,0,0.15405160182760275
5613,31.0,1.26,0.085,,,0,0.15397457602668896
5614,31.0,1.48,0.109,,,0,0.15389758873867562
5615,31.0,1.71,0.147,,,0,0.15382063994430628
5616,31.0,2.21,0.136,,,0,0.15374372962433414
5617,37.0,2.05,0.152,,,0,0.15366685775952196
5618,36.0,2.44,0.178,,,0,0.1535900243306422
5619,36.0,2.81,0.153,,,0,0.15351322931847688
5620,40.0,3.25,0.125,,,0,0.15343647270381766
5621,39.0,3.4,0.144,,,0,0.15343647270381766
5622,37.0,3.68,0.154,,,0,0.15343647270381766
5623,39.0,4.08,0.133,,,0,0.15343647270381766
5624,41.0,4.2,0.137,,,0,0.15343647270381766
5625,41.0,1.87,0.164,,,0,0.15335975446746575
5626,41.0,1.15,0.15,,,0,0.15328307459023202
5627,39.0,0.8,0.094,,,0,0.1532064330529369
5628,39.0,0.69,0.079,,,0,0.15312982983641044
5629,38.0,0.86,0.079,,,0,0.15305326492149224
5630,37.0,0.81,0.096,,,0,0.1529767382890315
5631,38.0,1.0,0.093,,,0,0.152900249919887
5632,38.0,1.18,0.116,,,0,0.152900249919887
5633,40.0,1.36,0.121,,,0,0.152900249919887
5634,41.0,1.73,0.145,,,0,0.152900249919887
5635,41.0,2.0,0.125,,,0,0.152900249919887
5636,41.0,1.58,0.113,,,0,0.152900249919887
5637,40.0,1.56,0.119,,,0,0.152900249919887
5638,40.0,1.63,0.081,,,0,0.152900249919887
5639,40.0,0.57,0.08,,,0,0.152900249919887
5640,38.0,0.7,0.093,,,0,0.152900249919887
5641,35.0,0.81,0.118,,,0,0.152900249919887
5642,34.0,1.0,0.114,,,0,0.152900249919887
5643,33.0,1.32,0.08,,,0,0.15282379979492705
5644,33.0,1.63,0.1,,,0,0.1527473878950296
5645,31.0,1.98,0.113,,,0,0.1526710142010821
5646,33.0,2.38,0.136,,,0,0.15259467869398155
5647,31.0,2.82,0.151,,,0,0.15251838135463458
5648,34.0,3.22,0.148,,,0,0.15244212216395728
5649,36.0,3.24,0.128,,,0,0.15236590110287532
5650,35.0,3.6,0.125,,,0,0.1522897181523239
5651,33.0,4.0,0.103,,,0,0.15221357329324775
5652,32.0,4.68,0.114,,,0,0.15213746650660112
5653,36.0,4.57,0.113,22,,0,0.15206139777334782
5654,35.0,5.05,0.12,,,0,0.15198536707446114
5655,35.0,5.88,0.14,,,0,0.15190937439092392
5656,38.0,6.46,0.13,,,0,0.15183341970372846
5657,41.0,6.41,0.134,,,0,0.1517575029938766
5658,39.0,6.07,0.148,,,0,0.1517575029938766
5659,40.0,6.06,0.158,,,0,0.1517575029938766
5660,44.0,6.71,0.153,,,0,0.1517575029938766
5661,43.0,7.26,0.131,,,0,0.1517575029938766
5662,41.0,4.6,0.123,,,0,0.1516816242423797
5663,43.0,2.38,0.117,,,0,0.15160578343025852
5664,43.0,1.08,0.107,,,0,0.15152998053854339
5665,43.0,0.69,0.092,,,0,0.15145421554827412
5666,42.0,0.56,0.077,,,0,0.1513784884405
5667,42.0,0.76,0.104,,,0,0.15130279919627976
5668,43.0,1.0,0.075,,,0,0.15122714779668162
5669,42.0,1.18,0.111,,,0,0.1511515342227833
5670,41.0,1.47,0.119,,,0,0.1510759584556719
5671,40.0,1.75,0.122,,,0,0.15100042047644407
5672,39.0,2.04,0.144,,,0,0.15092492026620585
5673,41.0,2.18,0.169,,,0,0.15084945780607276
5674,40.0,2.55,0.129,,,0,0.15077403307716972
5675,38.0,2.95,0.131,,,0,0.15069864606063113
5676,40.0,2.4,0.129,,,0,0.15062329673760083
5677,40.0,2.62,0.128,,,0,0.15054798508923203
5678,33.0,2.93,0.117,,,0,0.15054798508923203
5679,33.0,3.5,0.11,,,0,0.15054798508923203
5680,35.0,3.96,0.109,,,0,0.15054798508923203
5681,34.0,3.9,0.116,,,0,0.15054798508923203
5682,32.0,2.63,0.127,,,0,0.15047271109668742
5683,31.0,2.07,0.126,,,0,0.15039747474113907
5684,32.0,1.93,0.129,,,0,0.15032227600376852
5685,32.0,1.77,0.128,,,0,0.15024711486576664
5686,30.0,1.84,0.103,,,0,0.15017199130833375
5687,30.0,1.88,0.121,,,0,0.1500969053126796
5688,30.0,2.06,0.124,,,0,0.15002185686002328
5689,36.0,1.29,0.144,,,0,0.14994684593159327
5690,35.0,1.29,0.158,,,0,0.1498718725086275
5691,34.0,1.08,0.155,,,0,0.1497969365723732
5692,39.0,1.14,0.15,,,0,0.14972203810408702
5693,38.0,1.38,0.118,,,0,0.14964717708503497
5694,35.0,1.68,0.13,,,0,0.14957235349649245
5695,34.0,1.88,0.137,,,0,0.1494975673197442
5696,39.0,2.22,0.141,,,0,0.14942281853608433
5697,40.0,2.4,0.15,,,0,0.1493481071268163
5698,39.0,2.52,0.153,,,0,0.1493481071268163
5699,40.0,2.81,0.114,,,0,0.1493481071268163
5700,41.0,2.9,0.09,,,0,0.1493481071268163
5701,41.0,3.37,0.076,,,0,0.1493481071268163
5702,39.0,1.85,0.055,,,0,0.1492734330732529
5703,39.0,1.15,0.076,,,0,0.14919879635671626
5704,39.0,0.77,0.087,,,0,0.1491241969585379
5705,38.0,0.69,0.094,,,0,0.14904963486005865
5706,38.0,1.02,0.087,,,0,0.14897511004262862
5707,35.0,1.12,0.081,,,0,0.1489006224876073
5708,36.0,1.41,0.087,,,0,0.1488261721763635
5709,36.0,1.76,0.095,,,0,0.14875175909027535
5710,35.0,2.1,0.114,,,0,0.14867738321073024
5711,34.0,2.42,0.105,,,0,0.14860304451912487
5712,35.0,2.88,0.116,,,0,0.1485287429968653
5713,38.0,2.93,0.128,,,0,0.14845447862536687
5714,38.0,3.35,0.134,,,0,0.1483802513860542
5715,37.0,3.8,0.115,,,0,0.1483060612603612
5716,39.0,4.42,0.109,,,0,0.148231908229731
5717,38.0,4.91,0.117,,,0,0.14815779227561615
5718,37.0,5.44,0.1,,,0,0.14815779227561615
5719,37.0,4.06,0.109,,,0,0.14815779227561615
5720,37.0,4.0,0.099,,,0,0.14815779227561615
5721,34.0,3.54,0.111,,,0,0.14815779227561615
5722,32.0,2.18,0.124,,,0,0.14808371337947834
5723,35.0,0.76,0.087,,,0,0.14808371337947834
5724,32.0,0.18,0.076,,,0,0.14808371337947834
