step,total_queue,avg_wait_time,co2_kg,amb_time,fire_time,reward,epsilon
4934,39,4.15,0.115,,,0,0.06821613401809534
4935,36,4.45,0.123,,,0,0.06816156111088087
4936,38,4.88,0.134,,,0,0.06810703186199216
4937,40,4.86,0.132,,,0,0.06805254623650256
4938,40,5.29,0.146,,,0,0.06799810419951335
4939,40,5.75,0.148,,,0,0.06794370571615374
4940,41,6.31,0.157,,,0,0.06788935075158081
4941,42,6.96,0.155,,,0,0.06783503927097954
4942,41,7.63,0.13,,,0,0.06778077123956276
4943,41,8.5,0.096,32,,0,0.0677265466225711
4944,42,9.1,0.107,,,0,0.06767236538527305
4945,43,8.98,0.106,,,0,0.06761822749296482
4946,43,9.74,0.087,,,0,0.06756413291097045
4947,42,10.32,0.097,,,0,0.06751008160464167
4948,40,10.94,0.078,,,0,0.06745607353935795
4949,41,12.04,0.08,,,0,0.06740210868052647
4950,41,12.73,0.085,,,0,0.06740210868052647
4951,40,13.08,0.093,,,0,0.06740210868052647
4952,40,13.0,0.093,,,0,0.06740210868052647
4953,42,11.98,0.093,,,0,0.06740210868052647
4954,42,7.49,0.093,,,0,0.06734818699358205
4955,42,5.53,0.073,,,0,0.06729430844398719
4956,40,3.85,0.078,,,0,0.067240472997232
4957,40,3.42,0.081,,,0,0.06718668061883422
4958,40,2.67,0.074,,,0,0.06713293127433916
4959,38,1.92,0.091,,,0,0.06707922492931968
4960,39,1.84,0.093,,,0,0.06702556154937622
4961,40,1.98,0.118,,,0,0.06697194110013673
4962,37,1.56,0.15,,,0,0.06691836354725661
4963,37,1.43,0.15,,,0,0.0668648288564188
4964,36,1.69,0.164,,,0,0.06681133699333366
4965,35,1.61,0.147,,,0,0.06675788792373899
4966,34,1.98,0.17,,,0,0.0667044816134
4967,33,2.36,0.144,,,0,0.06665111802810927
4968,33,2.73,0.14,,,0,0.06659779713368678
4969,38,2.6,0.134,,,0,0.06654451889597983
4970,37,2.76,0.147,,,0,0.06654451889597983
4971,37,2.74,0.165,,,0,0.06654451889597983
4972,36,2.75,0.173,,,0,0.06654451889597983
4973,39,2.89,0.121,,,0,0.06654451889597983
4974,38,2.13,0.116,,,0,0.06649128328086304
4975,38,1.73,0.12,,,0,0.06643809025423834
4976,39,1.35,0.119,,,0,0.06638493978203495
4977,41,1.2,0.117,,,0,0.06633183183020933
4978,40,1.62,0.112,,,0,0.06627876636474515
4979,39,1.29,0.074,,,0,0.06622574335165336
4980,39,1.32,0.099,,,0,0.06617276275697204
4981,37,1.47,0.066,,,0,0.06611982454676646
4982,36,1.75,0.09,,,0,0.06606692868712905
4983,36,2.08,0.08,,,0,0.06601407514417934
4984,36,2.26,0.079,,,0,0.065961263884064
4985,38,2.24,0.09,,,0,0.06590849487295675
4986,38,2.71,0.095,,,0,0.06585576807705838
4987,38,2.9,0.1,,,0,0.06580308346259674
4988,38,3.25,0.082,,,0,0.06575044099582666
4989,38,3.81,0.074,,,0,0.06569784064303
4990,36,4.49,0.096,,,0,0.06569784064303
4991,36,4.93,0.109,,,0,0.06569784064303
4992,35,4.89,0.104,,,0,0.06569784064303
4993,37,4.57,0.113,,,0,0.06569784064303
4994,37,2.43,0.12,,,0,0.06564528237051558
4995,37,1.36,0.097,,,0,0.06559276614461916
4996,35,0.83,0.088,,,0,0.06554029193170346
4997,34,0.83,0.098,,,0,0.0654878596981581
4998,34,0.69,0.098,,,0,0.06543546941039957
4999,32,0.67,0.078,,,0,0.06538312103487125
5000,31,0.81,0.099,,,0,0.06533081453804335
5001,34,0.9,0.109,,,0,0.0652785498864129
5002,33,1.04,0.106,,,0,0.0652785498864129
5003,33,1.25,0.111,,,0,0.0652785498864129
5004,33,1.56,0.14,,,0,0.0652785498864129
5005,38,1.6,0.12,,,0,0.0652785498864129
5006,38,1.02,0.123,,,0,0.0652785498864129
5007,37,0.82,0.124,,,0,0.0652785498864129
5008,37,0.62,0.106,,,0,0.0652785498864129
5009,39,0.47,0.111,,,0,0.0652785498864129
5010,38,0.44,0.087,,,0,0.0652785498864129
5011,37,0.56,0.097,,,0,0.0652785498864129
5012,39,0.69,0.115,,,0,0.0652785498864129
5013,40,0.83,0.11,,,0,0.0652785498864129
5014,37,1.08,0.092,,,0,0.0652785498864129
5015,37,1.32,0.102,,,0,0.06522632704650377
5016,38,1.62,0.097,,,0,0.06517414598486657
5017,40,1.79,0.119,,,0,0.06512200666807867
5018,39,2.08,0.144,,,0,0.06506990906274421
5019,38,2.49,0.122,,,0,0.065017853135494
5020,38,2.92,0.118,,,0,0.06496583885298561
5021,37,3.27,0.134,,,0,0.06491386618190322
5022,37,3.92,0.121,,,0,0.0648619350889577
5023,37,4.44,0.104,,22,0,0.06481004554088653
5024,38,5.17,0.096,,,0,0.06475819750445382
5025,40,5.41,0.108,,,0,0.06470639094645025
5026,40,6.06,0.109,,,0,0.0646546258336931
5027,40,6.67,0.095,,,0,0.06460290213302614
5028,39,7.45,0.089,,,0,0.06455121981131971
5029,40,8.28,0.099,,,0,0.06449957883547065
5030,39,9.16,0.096,,,0,0.06449957883547065
5031,39,9.59,0.097,,,0,0.06449957883547065
5032,39,9.84,0.097,,,0,0.06449957883547065
5033,40,8.81,0.109,,,0,0.06449957883547065
5034,40,6.19,0.111,,,0,0.06444797917240228
5035,40,4.19,0.094,,,0,0.06439642078906435
5036,40,2.44,0.075,,,0,0.0643449036524331
5037,39,1.52,0.071,,,0,0.06429342772951116
5038,37,1.81,0.077,,,0,0.06424199298732755
5039,36,1.49,0.076,,,0,0.06419059939293768
5040,36,1.16,0.086,,,0,0.06413924691342333
5041,40,1.16,0.109,,,0,0.06408793551589259
5042,40,1.19,0.105,,,0,0.06403666516747987
5043,38,1.19,0.133,,,0,0.06398543583534588
5044,36,1.44,0.13,,,0,0.0639342474866776
5045,39,1.53,0.153,,,0,0.06388310008868826
5046,38,1.81,0.141,,,0,0.06383199360861731
5047,36,2.14,0.148,,,0,0.06378092801373042
5048,37,2.48,0.147,,,0,0.06372990327131943
5049,40,2.69,0.15,,,0,0.06367891934870237
5050,40,3.07,0.132,,,0,0.06367891934870237
5051,39,3.04,0.095,,,0,0.06367891934870237
5052,38,3.11,0.105,,,0,0.06367891934870237
5053,39,3.25,0.091,,,0,0.06367891934870237
5054,39,2.19,0.093,,,0,0.06362797621322341
5055,39,1.96,0.086,,,0,0.06357707383225283
5056,38,1.84,0.101,,,0,0.06352621217318703
5057,40,1.96,0.116,,,0,0.06347539120344849
5058,40,2.22,0.104,,,0,0.06342461089048572
5059,38,2.27,0.096,,,0,0.06337387120177333
5060,39,2.37,0.116,,,0,0.0633231721048119
5061,39,2.18,0.101,,,0,0.06327251356712806
5062,39,2.47,0.109,,,0,0.06322189555627435
5063,37,3.02,0.117,,,0,0.06317131803982932
5064,38,2.64,0.088,,,0,0.06312078098539746
5065,40,2.48,0.092,,,0,0.06307028436060914
5066,38,2.78,0.093,,,0,0.06301982813312065
5067,38,3.29,0.09,,,0,0.06296941227061416
5068,38,3.58,0.071,,,0,0.06291903674079767
5069,36,4.17,0.074,,,0,0.06286870151140503
5070,36,4.7,0.086,,,0,0.06286870151140503
5071,36,5.37,0.09,,,0,0.06286870151140503
5072,36,5.72,0.091,,,0,0.06286870151140503
5073,37,5.41,0.088,,,0,0.06286870151140503
5074,37,3.21,0.098,,,0,0.06281840655019591
5075,37,2.15,0.067,,,0,0.06276815182495575
5076,36,1.51,0.065,,,0,0.06271793730349579
5077,40,0.96,0.083,,,0,0.06266776295365299
5078,39,1.02,0.088,,,0,0.06261762874329006
5079,37,0.81,0.103,,,0,0.06256753464029544
5080,37,0.82,0.108,,,0,0.06251748061258319
5081,40,0.91,0.118,,,0,0.062467466628093125
5082,39,1.02,0.143,,,0,0.06241749265479065
5083,38,1.22,0.168,,,0,0.062367558660666816
5084,41,1.44,0.168,,,0,0.062317664613738284
5085,40,1.67,0.165,,,0,0.06226781048204729
5086,40,1.98,0.154,,,0,0.06221799623366165
5087,39,2.34,0.127,,,0,0.06216822183667472
5088,39,2.68,0.11,,,0,0.06211848725920538
5089,41,2.84,0.137,,,0,0.06206879246939801
5090,41,3.36,0.127,,,0,0.06206879246939801
5091,39,3.53,0.117,,,0,0.06206879246939801
5092,39,3.57,0.116,,,0,0.06206879246939801
5093,39,3.67,0.091,,,0,0.06206879246939801
5094,39,1.96,0.096,,,0,0.06201913743542249
5095,39,1.4,0.094,,,0,0.06201913743542249
5096,40,1.35,0.102,,,0,0.06201913743542249
5097,42,1.41,0.122,,,0,0.06201913743542249
5098,42,1.48,0.128,,,0,0.06201913743542249
5099,41,1.58,0.133,,,0,0.06201913743542249
5100,41,1.59,0.115,,,0,0.06201913743542249
5101,41,1.6,0.088,,,0,0.06201913743542249
5102,41,1.6,0.08,,,0,0.06201913743542249
5103,39,1.9,0.097,,,0,0.06201913743542249
5104,40,2.06,0.065,,,0,0.06201913743542249
5105,39,2.26,0.085,,,0,0.06201913743542249
5106,38,2.2,0.087,,,0,0.06196952212547415
5107,38,2.61,0.075,,,0,0.06191994650777377
5108,38,2.96,0.09,,,0,0.06187041055056755
5109,39,3.37,0.09,,,0,0.06182091422212709
5110,38,3.8,0.1,,,0,0.06177145749074939
5111,38,4.18,0.105,,,0,0.06172204032475679
5112,38,4.66,0.108,,,0,0.06167266269249698
5113,44,4.3,0.117,,,0,0.06162332456234298
5114,44,4.77,0.126,,,0,0.061574025902693105
5115,43,4.98,0.119,,,0,0.06152476668197095
5116,43,5.53,0.134,,,0,0.061475546868625365
5117,46,5.84,0.135,,,0,0.06142636643113046
5118,46,6.29,0.125,,,0,0.06137722533798556
5119,45,6.75,0.147,,,0,0.061328123557715164
5120,47,7.4,0.144,29,,0,0.06127906105886899
5121,48,7.41,0.13,,,0,0.06127906105886899
5122,48,7.84,0.136,,,0,0.06127906105886899
5123,48,8.07,0.119,,,0,0.06127906105886899
5124,48,8.39,0.082,,,0,0.06127906105886899
5125,48,5.91,0.077,,,0,0.06123003781002189
5126,47,3.25,0.082,,,0,0.06118105377977387
5127,46,1.69,0.074,,,0,0.06113210893675005
5128,46,1.0,0.09,,,0,0.06108320324960065
5129,47,1.16,0.081,,,0,0.061034336687000965
5130,45,1.09,0.093,,,0,0.06098550921765136
5131,44,1.1,0.126,,,0,0.06093672081027724
5132,43,1.16,0.144,,,0,0.06088797143362902
5133,42,1.45,0.134,,,0,0.060839261056482116
5134,41,1.61,0.144,,,0,0.06079058964763693
5135,38,1.98,0.136,,,0,0.06074195717591882
5136,39,2.07,0.131,,,0,0.06069336361017808
5137,39,2.14,0.134,,,0,0.06064480891928994
5138,38,2.59,0.124,,,0,0.06059629307215451
5139,37,2.83,0.106,,,0,0.06054781603769678
5140,35,3.32,0.092,,,0,0.06049937778486662
5141,35,3.75,0.096,,,0,0.06049937778486662
5142,35,4.19,0.099,,,0,0.06049937778486662
5143,35,4.92,0.107,,,0,0.06049937778486662
5144,36,5.4,0.115,,,0,0.06049937778486662
5145,36,3.49,0.105,,,0,0.06045097828263873
5146,36,2.31,0.101,,,0,0.06040261750001261
5147,36,1.53,0.086,,,0,0.0603542954060126
5148,36,1.04,0.084,,,0,0.06030601196968779
5149,38,0.67,0.09,,,0,0.06025776716011204
5150,37,0.73,0.107,,,0,0.060209560946383946
5151,36,0.62,0.11,,,0,0.06016139329762684
5152,36,0.9,0.126,,,0,0.060113264182988735
5153,38,1.13,0.149,,,0,0.060065173571642344
5154,38,1.26,0.135,,,0,0.06001712143278503
5155,36,1.47,0.16,,,0,0.0599691077356388
5156,38,1.62,0.146,,,0,0.05992113244945029
5157,39,1.92,0.122,,,0,0.05987319554349073
5158,38,2.23,0.124,,,0,0.05982529698705594
5159,38,2.62,0.102,,,0,0.05977743674946629
5160,39,3.12,0.102,,,0,0.059729614800066715
5161,40,3.08,0.095,,,0,0.059729614800066715
5162,39,3.33,0.091,,,0,0.059729614800066715
5163,39,3.56,0.101,,,0,0.059729614800066715
5164,39,3.62,0.083,,,0,0.059729614800066715
5165,38,1.94,0.084,,,0,0.05968183110822666
5166,38,1.11,0.082,,,0,0.05963408564334008
5167,38,0.87,0.084,,,0,0.0595863783748254
5168,36,0.78,0.084,,,0,0.05953870927212554
5169,37,0.92,0.088,,,0,0.05949107830470784
5170,36,0.94,0.102,,,0,0.05944348544206407
5171,36,1.2,0.085,,,0,0.05939593065371042
5172,34,1.33,0.083,,,0,0.05934841390918745
5173,34,1.47,0.098,,,0,0.0593009351780601
5174,32,1.65,0.102,,,0,0.059253494429917654
5175,31,1.85,0.114,,,0,0.059206091634373716
5176,32,2.29,0.102,,,0,0.05915872676106622
5177,34,2.35,0.107,,,0,0.05911139977965736
5178,34,2.74,0.126,,,0,0.059064110659833635
5179,34,3.31,0.106,,,0,0.05901685937130577
5180,33,3.8,0.1,,,0,0.05896964588380872
5181,33,4.32,0.079,,,0,0.05896964588380872
5182,33,4.82,0.095,,,0,0.05896964588380872
5183,32,4.98,0.106,,,0,0.05896964588380872
5184,32,5.28,0.11,,,0,0.05896964588380872
5185,38,2.73,0.118,,,0,0.05892247016710167
5186,38,2.1,0.138,,,0,0.05892247016710167
5187,38,1.39,0.1,,,0,0.05892247016710167
5188,38,0.59,0.104,,,0,0.05892247016710167
5189,39,0.49,0.1,,,0,0.05892247016710167
5190,38,0.49,0.092,,,0,0.05892247016710167
5191,38,0.57,0.114,,,0,0.05892247016710167
5192,40,0.76,0.114,,,0,0.05892247016710167
5193,40,0.98,0.127,,,0,0.05892247016710167
5194,40,1.1,0.115,,,0,0.05892247016710167
5195,39,1.29,0.094,,,0,0.05892247016710167
5196,39,1.56,0.084,,,0,0.05892247016710167
5197,40,1.85,0.075,,,0,0.05892247016710167
5198,38,2.02,0.076,,,0,0.05892247016710167
5199,38,2.38,0.109,,,0,0.05892247016710167
5200,38,2.88,0.106,,,0,0.05892247016710167
5201,39,3.13,0.11,,,0,0.05892247016710167
5202,38,3.57,0.135,,,0,0.05887533219096799
5203,38,4.13,0.13,,,0,0.05882823192521521
5204,37,4.75,0.116,,,0,0.05878116933967504
5205,37,5.38,0.101,,,0,0.0587341444042033
5206,36,5.92,0.132,,,0,0.058687157088679935
5207,36,6.48,0.136,,,0,0.05864020736300899
5208,36,7.38,0.115,,27,0,0.05859329519711858
5209,38,7.53,0.123,,,0,0.058546420560960884
5210,38,8.81,0.091,,,0,0.058499583424512114
5211,38,9.49,0.107,,,0,0.058452783757772506
5212,38,10.39,0.107,,,0,0.05840602153076629
5213,39,11.09,0.069,,,0,0.058359296713541675
5214,38,11.78,0.077,,,0,0.05831260927617084
5215,38,12.78,0.081,,,0,0.0582659591887499
5216,38,13.82,0.081,,,0,0.05821934642139889
5217,40,12.75,0.089,,,0,0.05821934642139889
5218,39,13.17,0.089,,,0,0.05821934642139889
5219,38,12.96,0.083,,,0,0.05821934642139889
5220,38,12.46,0.076,,,0,0.05821934642139889
5221,42,7.35,0.084,,,0,0.05817277094426177
5222,42,5.89,0.093,,,0,0.05812623272750636
5223,39,5.04,0.094,,,0,0.05807973174132435
5224,41,4.25,0.115,,,0,0.05803326795593129
5225,44,3.3,0.095,,,0,0.05798684134156654
5226,43,2.51,0.108,,,0,0.05794045186849329
5227,42,2.38,0.103,,,0,0.05789409950699849
5228,43,2.18,0.101,,,0,0.05784778422739289
5229,43,2.51,0.109,,,0,0.05780150600001097
5230,43,2.2,0.118,,,0,0.05775526479521096
5231,42,2.41,0.105,,,0,0.05770906058337479
5232,42,2.31,0.129,,,0,0.057662893334908094
5233,44,2.43,0.129,,,0,0.057616763020240165
5234,43,2.28,0.104,,,0,0.057570669609823974
5235,42,2.6,0.115,,,0,0.057524613074136116
5236,42,2.53,0.114,,,0,0.05747859338367681
5237,43,2.89,0.123,,,0,0.05747859338367681
5238,43,3.4,0.119,,,0,0.05747859338367681
5239,44,3.98,0.128,,,0,0.05747859338367681
5240,43,4.26,0.126,,,0,0.05747859338367681
5241,44,2.57,0.128,,,0,0.05743261050896986
5242,44,1.88,0.129,,,0,0.057386664420562686
5243,44,1.38,0.109,,,0,0.05734075508902623
5244,43,1.22,0.084,,,0,0.05729488248495501
5245,41,1.42,0.084,,,0,0.057249046578967046
5246,41,1.47,0.079,,,0,0.05720324734170387
5247,40,1.72,0.075,,,0,0.057157484743830506
5248,39,1.98,0.095,,,0,0.05711175875603544
5249,41,2.19,0.102,,,0,0.057066069349030614
5250,39,2.5,0.106,,,0,0.05702041649355139
5251,38,2.93,0.104,,,0,0.05697480016035655
5252,38,3.34,0.109,,,0,0.05692922032022826
5253,39,3.77,0.112,,,0,0.05688367694397208
5254,38,4.25,0.106,,,0,0.0568381700024169
5255,38,4.74,0.097,,,0,0.056792699466414964
5256,39,5.35,0.092,,,0,0.05674726530684183
5257,44,4.95,0.106,,,0,0.05674726530684183
5258,43,5.3,0.122,,,0,0.05674726530684183
5259,43,5.67,0.12,,,0,0.05674726530684183
5260,43,5.81,0.1,,,0,0.05674726530684183
5261,45,4.14,0.119,,,0,0.05670186749459635
5262,45,2.64,0.114,,,0,0.056656506000600675
5263,43,1.46,0.117,,,0,0.056611180795800194
5264,45,1.05,0.112,,,0,0.05656589185116355
5265,46,0.86,0.121,,,0,0.05652063913768262
5266,44,0.86,0.122,,,0,0.05647542262637247
5267,44,0.91,0.111,,,0,0.05643024228827137
5268,42,1.04,0.107,,,0,0.056385098094440755
5269,41,1.32,0.106,,,0,0.0563399900159652
5270,41,1.51,0.116,,,0,0.05629491802395243
5271,41,1.8,0.113,,,0,0.056249882089533264
5272,38,1.95,0.156,,,0,0.056249882089533264
5273,40,2.0,0.136,,,0,0.056249882089533264
5274,41,2.24,0.151,,,0,0.056249882089533264
5275,40,2.33,0.162,,,0,0.056249882089533264
5276,40,1.42,0.14,,,0,0.056249882089533264
5277,40,0.96,0.092,,,0,0.056249882089533264
5278,40,0.62,0.105,,,0,0.056249882089533264
5279,38,0.37,0.106,,,0,0.056249882089533264
5280,36,0.58,0.08,,,0,0.056249882089533264
5281,39,0.56,0.107,,,0,0.056249882089533264
5282,37,0.73,0.111,,,0,0.056249882089533264
5283,37,0.96,0.105,,,0,0.056249882089533264
5284,35,1.29,0.111,,,0,0.05620488218386164
5285,35,1.6,0.112,,,0,0.05615991827811455
5286,35,1.94,0.107,,,0,0.05611499034349206
5287,35,2.31,0.12,,,0,0.05607009835121726
5288,35,2.71,0.116,,,0,0.05602524227253629
5289,36,2.96,0.131,,,0,0.055980422078718256
5290,36,3.41,0.115,,,0,0.05593563774105528
5291,36,3.81,0.093,,,0,0.05589088923086244
5292,36,4.35,0.09,,,0,0.05584617651947775
5293,41,4.39,0.099,,,0,0.055801499578262165
5294,40,5.11,0.115,,,0,0.055756858378599554
5295,40,5.69,0.117,,,0,0.05571225289189667
5296,41,6.19,0.132,,,0,0.055667683089583156
5297,44,6.48,0.112,26,,0,0.05562314894311149
5298,44,7.17,0.131,,,0,0.055578650423957
5299,42,6.94,0.119,,,0,0.055578650423957
5300,43,7.06,0.126,,,0,0.055578650423957
5301,45,6.9,0.13,,,0,0.055578650423957
5302,45,6.8,0.115,,,0,0.055578650423957
5303,43,4.27,0.108,,,0,0.055534187503617834
5304,44,2.63,0.104,,,0,0.05548976015361494
5305,44,1.45,0.099,,,0,0.055445368345492047
5306,42,1.33,0.105,,,0,0.05540101205081565
5307,42,1.57,0.091,,,0,0.055356691241174996
5308,40,1.5,0.075,,,0,0.05531240588818206
5309,39,1.51,0.087,,,0,0.05526815596347151
5310,38,1.77,0.081,,,0,0.055223941438700734
5311,37,1.81,0.107,,,0,0.05517976228554977
5312,36,1.83,0.099,,,0,0.05513561847572133
5313,37,2.05,0.127,,,0,0.05509150998094075
5314,37,2.2,0.127,,,0,0.055047436772955996
5315,36,2.61,0.117,,,0,0.05500339882353763
5316,35,2.88,0.108,,,0,0.054959396104478794
5317,35,3.41,0.098,,,0,0.05491542858759521
5318,34,3.66,0.097,,,0,0.054871496244725135
5319,34,4.13,0.087,,,0,0.054871496244725135
5320,35,4.62,0.086,,,0,0.054871496244725135
5321,36,4.27,0.095,,,0,0.054871496244725135
5322,35,4.16,0.106,,,0,0.054871496244725135
5323,35,1.94,0.09,,,0,0.05482759904772935
5324,35,1.0,0.078,,,0,0.05478373696849117
5325,35,0.52,0.07,,,0,0.054739909978916375
5326,32,0.27,0.094,,,0,0.05469611805093324
5327,33,0.38,0.086,,,0,0.05465236115649249
5328,32,0.61,0.081,,,0,0.054608639267567295
5329,36,0.62,0.101,,,0,0.05456495235615324
5330,36,0.81,0.119,,,0,0.054521300394268314
5331,35,1.06,0.161,,,0,0.0544776833539529
5332,33,1.28,0.167,,,0,0.054434101207269735
5333,36,1.49,0.133,,,0,0.05439055392630392
5334,35,1.77,0.153,,,0,0.05434704148316287
5335,35,2.08,0.158,,,0,0.05430356384997634
5336,37,2.42,0.136,,,0,0.054260120998896356
5337,39,2.64,0.131,,,0,0.05421671290209724
5338,39,3.07,0.135,,,0,0.054173339531775555
5339,38,3.02,0.102,,,0,0.054173339531775555
5340,37,3.0,0.104,,,0,0.054173339531775555
5341,38,3.16,0.071,,,0,0.054173339531775555
5342,38,3.44,0.084,,,0,0.054173339531775555
5343,37,2.78,0.072,,,0,0.054130000860150136
5344,37,1.6,0.085,,,0,0.05408669685946201
5345,39,1.15,0.079,,,0,0.05404342750197444
5346,35,1.06,0.065,,,0,0.05400019275997286
5347,35,1.09,0.085,,,0,0.05395699260576488
5348,35,1.13,0.072,,,0,0.053913827011680265
5349,34,1.24,0.069,,,0,0.05387069595007092
5350,33,1.39,0.082,,,0,0.05382759939331086
5351,32,1.76,0.081,,,0,0.05378453731379621
5352,32,2.22,0.088,,,0,0.05374150968394517
5353,33,2.2,0.093,,,0,0.05369851647619801
5354,33,2.45,0.106,,,0,0.05365555766301705
5355,33,2.81,0.11,,,0,0.05361263321688663
5356,33,3.15,0.136,,,0,0.05356974311031312
5357,32,3.56,0.131,,,0,0.05352688731582487
5358,32,4.11,0.138,,,0,0.05348406580597221
5359,31,4.12,0.137,,,0,0.05348406580597221
5360,31,4.07,0.121,,,0,0.05348406580597221
5361,33,3.57,0.129,,,0,0.05348406580597221
5362,33,3.67,0.116,,,0,0.05348406580597221
5363,33,2.09,0.109,,,0,0.053441278553327434
5364,33,1.35,0.071,,,0,0.053441278553327434
5365,36,0.48,0.09,,,0,0.053441278553327434
5366,35,0.18,0.101,,,0,0.053441278553327434
5367,34,0.24,0.114,,,0,0.053441278553327434
5368,34,0.38,0.12,,,0,0.053441278553327434
5369,37,0.48,0.109,,,0,0.053441278553327434
5370,35,0.67,0.129,,,0,0.053441278553327434
5371,34,0.92,0.114,,,0,0.053441278553327434
5372,35,1.18,0.126,,,0,0.053441278553327434
5373,36,1.44,0.108,,,0,0.053441278553327434
5374,36,1.76,0.12,,,0,0.053441278553327434
5375,35,2.1,0.102,,,0,0.053441278553327434
5376,35,2.55,0.094,,,0,0.053441278553327434
5377,36,2.76,0.078,,,0,0.053441278553327434
5378,36,3.08,0.079,,,0,0.05339852553048477
5379,35,3.44,0.069,,,0,0.05335580671006038
5380,35,3.92,0.075,,,0,0.053313122064692325
5381,35,4.26,0.096,,,0,0.05327047156704057
5382,34,5.04,0.099,,,0,0.053227855189786934
5383,34,5.57,0.111,,,0,0.0531852729056351
5384,34,6.33,0.118,,,0,0.05314272468731059
5385,36,6.39,0.121,,,0,0.053100210507560745
5386,36,7.39,0.101,,25,0,0.053057730339154695
5387,36,8.2,0.101,,,0,0.05301528415488337
5388,36,9.09,0.101,,,0,0.052972871927559464
5389,37,9.8,0.094,,,0,0.052930493630017415
5390,37,10.43,0.1,,,0,0.0528881492351134
5391,36,11.37,0.098,,,0,0.05284583871572531
5392,36,12.12,0.101,,,0,0.05280356204475273
5393,37,11.23,0.117,,,0,0.05280356204475273
5394,36,11.02,0.118,,,0,0.05280356204475273
5395,36,10.61,0.086,,,0,0.05280356204475273
5396,36,10.89,0.072,,,0,0.05280356204475273
5397,36,7.14,0.069,,,0,0.052761319195116924
5398,36,4.84,0.069,,,0,0.05271911013976083
5399,32,3.7,0.081,,,0,0.05267693485164902
5400,33,3.39,0.073,,,0,0.0526347933037677
5401,39,2.41,0.095,,,0,0.052592685469124684
5402,38,2.73,0.105,,,0,0.05255061132074938
5403,37,2.59,0.108,,,0,0.05250857083169278
5404,35,2.43,0.102,,,0,0.05246656397502743
5405,36,2.75,0.148,,,0,0.052424590723847406
5406,36,2.58,0.146,,,0,0.052382651051268325
5407,33,2.5,0.138,,,0,0.052340744930427306
5408,35,2.83,0.159,,,0,0.052298872334482965
5409,37,2.6,0.155,,,0,0.052257033236615374
5410,37,3.0,0.145,,,0,0.05221522761002608
5411,37,2.98,0.129,,,0,0.05217345542793806
5412,36,3.4,0.09,,,0,0.05213171666359571
5413,35,3.43,0.086,,,0,0.05209001129026483
5414,34,3.88,0.099,,,0,0.05209001129026483
5415,35,3.88,0.087,,,0,0.05209001129026483
5416,33,3.81,0.106,,,0,0.05209001129026483
5417,35,3.56,0.104,,,0,0.05209001129026483
5418,35,1.54,0.099,,,0,0.05204833928123262
5419,35,0.47,0.086,,,0,0.05200670060980763
5420,32,0.38,0.092,,,0,0.05196509524931978
5421,32,0.33,0.092,,,0,0.05192352317312032
5422,32,0.53,0.088,,,0,0.05188198435458183
5423,30,0.56,0.084,,,0,0.05184047876709816
5424,30,0.7,0.109,,,0,0.05179900638408448
